🥳	nagdiriwang na mukha, pagdiriwang, salu-salo, sombrero, sungay
🥴	bibig na wavy, dizzy, hindi pantay ang mata, lasing, nakainom, woozy na mukha
🥺	habag, mata na kuwa, nagmamakaawa, nagsusumamo na mukha
🤥	mukha, nagsisinungaling, pinocchio, sinungaling
🤫	mukha na nagpapatahimik, shush, tahimik
🤭	mukha na nakatakip ang kamay sa bibig, oops, whoops
🧐	mukha na may monocle, stuffy
🤓	geek, hippie, mukha, nerd, salamin
😈	demonyo, fantasy, kasamaan, masama, mukha, nakangiti, nakangiti nang may mga sungay, sungay
👿	demonyo, fantasy, kasamaan, masama, mukha, nakangiti, sungay
🤡	clown, clown face, mukha, payaso
👹	alamat, fairy tale, fantasy, halimaw, japanese, kapre, maskara, mukha, nilalang
👺	alamat, fairy tale, fantasy, goblin, halimaw, japanese, maskara, mukha, nilalang
💀	alamat, bungo, fairy tale, fantasy, halimaw, kamatayan, katawan, lason, mukha
👻	fairy tale, fantasy, kaluluwa, kamatayan, mukha, multo, nilalang
👾	alien, extraterrestrial, halimaw, halimaw na alien, kakaiba, kalawakan, mukha, nilalang, pantasya, pixel, ufo
🤖	mukha, mukha ng robot, robot
💩	dumi, mukha, poop, tae, tumpok ng tae
😺	masaya, mukha, nakangiti, nakatawa, ngiti, pusa, pusang nakatawa
😸	masaya, mata, mukha, nakangiti, nakatawa, ngiti, pusa, pusang nakatawa kasama ang mga mata
😹	iyak, masaya, mukha, naiiyak, pusa, pusang naiiyak sa kakatawa, tawa, tumatawa
😻	mata, mukha, nakangiti, ngiti, pag-ibig, pusa, pusang nakangiti nang may hugis-pusong mga mata, puso
😼	nakangisi, ngisi, pusa, pusang nakangisi
😽	halik, humahalik, mata, nakapikit, pusa, pusang humahalik nang nakapikit
🙀	gulat, mukha, nabigla, nagulat, natatakot, pagod, pusa, pusang pagod na pagod, takot
😿	luha, malungkot, mukha, nalulumbay, pusa, pusang umiiyak, umiiyak
😾	galit, mukha, nakasimangot, pusa, pusang nakasimangot
🙈	bawal, gesture, hindi, hindi pwede, huwag, huwag tumingin sa masama, ipinagbabawal, masama, mukha, tumingin, unggoy
🙉	bawal, gesture, hindi, hindi pwede, huwag, huwag makinig sa masama, ipinagbabawal, makinig, masama, mukha, unggoy
🙊	bawal, gesture, hindi, hindi pwede, huwag, huwag magsalita nang masama, ipinagbabawal, magsalita, masama, mukha, unggoy
👶	sanggol
🧒	anak, bata, hindi tinukoy na kasarian, kasarian-neutral
👦	bata, batang lalaki, binatilyo, lalaki
👧	babae, bata, batang babae, dalagita
🧑	hindi hindi tinukoy na kasarian, kasarian-neutral, matanda, tao
👱	blond, buhok, lalaki, tao, taong may blond na buhok
👨	bigote, lalaki
👱‍♂	blonde, lalaki, lalaking blonde
🧔	balbas, lalaki: balbas, tao, taong may balbas
👩	babae
