👧🏾	horoskooppi, horoskooppimerkki, keskitumma iho, neiti, neito, neitsyt, nuori, tyttö, tyttö: keskitumma iho
👧🏿	horoskooppi, horoskooppimerkki, neiti, neito, neitsyt, nuori, tumma iho, tyttö, tyttö: tumma iho
🧑🏻	aikaihminen, aikuinen, aikuinen: vaalea iho, aikuisuus, keski-ikäinen, sukupuolineutraali, täysikasvuinen, vaalea iho
🧑🏼	aikaihminen, aikuinen, aikuinen: keskivaalea iho, aikuisuus, keski-ikäinen, keskivaalea iho, sukupuolineutraali, täysikasvuinen
🧑🏽	aikaihminen, aikuinen, aikuinen: tummanvaalea iho, aikuisuus, keski-ikäinen, sukupuolineutraali, tummanvaalea iho, täysikasvuinen
🧑🏾	aikaihminen, aikuinen, aikuinen: keskitumma iho, aikuisuus, keski-ikäinen, keskitumma iho, sukupuolineutraali, täysikasvuinen
🧑🏿	aikaihminen, aikuinen, aikuinen: tumma iho, aikuisuus, keski-ikäinen, sukupuolineutraali, tumma iho, täysikasvuinen
👨🏻	mies, mies: vaalea iho, miespuolinen, vaalea iho
👨🏼	keskivaalea iho, mies, mies: keskivaalea iho, miespuolinen
👨🏽	mies, mies: tummanvaalea iho, miespuolinen, tummanvaalea iho
👨🏾	keskitumma iho, mies, mies: keskitumma iho, miespuolinen
👨🏿	mies, mies: tumma iho, miespuolinen, tumma iho
👨‍🦰	mies, mies: punatukkainen, miespuolinen, punatukkainen
👨🏻‍🦰	mies, mies: vaalea iho, punatukkainen, miespuolinen, punatukkainen, vaalea iho
👨🏼‍🦰	keskivaalea iho, mies, mies: keskivaalea iho, punatukkainen, miespuolinen, punatukkainen
👨🏽‍🦰	mies, mies: tummanvaalea iho, punatukkainen, miespuolinen, punatukkainen, tummanvaalea iho
👨🏾‍🦰	keskitumma iho, mies, mies: keskitumma iho, punatukkainen, miespuolinen, punatukkainen
👨🏿‍🦰	mies, mies: tumma iho, punatukkainen, miespuolinen, punatukkainen, tumma iho
👨‍🦱	kiharatukkainen, mies, mies: kiharatukkainen, miespuolinen
👨🏻‍🦱	kiharatukkainen, mies, mies: vaalea iho, kiharatukkainen, miespuolinen, vaalea iho
👨🏼‍🦱	keskivaalea iho, kiharatukkainen, mies, mies: keskivaalea iho, kiharatukkainen, miespuolinen
👨🏽‍🦱	kiharatukkainen, mies, mies: tummanvaalea iho, kiharatukkainen, miespuolinen, tummanvaalea iho
👨🏾‍🦱	keskitumma iho, kiharatukkainen, mies, mies: keskitumma iho, kiharatukkainen, miespuolinen
👨🏿‍🦱	kiharatukkainen, mies, mies: tumma iho, kiharatukkainen, miespuolinen, tumma iho
