🕵🏼	detective, investigator, medium-light skin tone, sleuth, spy
🕵🏽	detective, investigator, medium skin tone, sleuth, spy
🕵🏾	detective, investigator, medium-dark skin tone, sleuth, spy
🕵🏿	dark skin tone, detective, investigator, sleuth, spy
🕵🏻‍♂	detective, investigator, light skin tone, man, sleuth, spy
🕵🏼‍♂	detective, investigator, man, medium-light skin tone, sleuth, spy
🕵🏽‍♂	detective, investigator, man, medium skin tone, sleuth, spy
🕵🏾‍♂	detective, investigator, man, medium-dark skin tone, sleuth, spy
🕵🏿‍♂	dark skin tone, detective, investigator, man, sleuth, spy
🕵🏻‍♀	detective, investigator, light skin tone, sleuth, spy, woman
🕵🏼‍♀	detective, investigator, medium-light skin tone, sleuth, spy, woman
🕵🏽‍♀	detective, investigator, medium skin tone, sleuth, spy, woman
🕵🏾‍♀	detective, investigator, medium-dark skin tone, sleuth, spy, woman
🕵🏿‍♀	dark skin tone, detective, investigator, sleuth, spy, woman
💂🏻‍♂	guard, light skin tone, man
💂🏼‍♂	guard, man, medium-light skin tone
💂🏽‍♂	guard, man, medium skin tone
💂🏾‍♂	guard, man, medium-dark skin tone
💂🏿‍♂	dark skin tone, guard, man
💂🏻‍♀	guard, light skin tone, woman
💂🏼‍♀	guard, medium-light skin tone, woman
💂🏽‍♀	guard, medium skin tone, woman
💂🏾‍♀	guard, medium-dark skin tone, woman
💂🏿‍♀	dark skin tone, guard, woman
👷🏻	construction, hat, light skin tone, worker
👷🏼	construction, hat, medium-light skin tone, worker
👷🏽	construction, hat, medium skin tone, worker
👷🏾	construction, hat, medium-dark skin tone, worker
👷🏿	construction, dark skin tone, hat, worker
👷🏻‍♂	construction, light skin tone, man, worker
👷🏼‍♂	construction, man, medium-light skin tone, worker
👷🏽‍♂	construction, man, medium skin tone, worker
👷🏾‍♂	construction, man, medium-dark skin tone, worker
👷🏿‍♂	construction, dark skin tone, man, worker
👷🏻‍♀	construction, light skin tone, woman, worker
👷🏼‍♀	construction, medium-light skin tone, woman, worker
👷🏽‍♀	construction, medium skin tone, woman, worker
👷🏾‍♀	construction, medium-dark skin tone, woman, worker
👷🏿‍♀	construction, dark skin tone, woman, worker
👲🏻	gua pi mao, hat, light skin tone, man, man with Chinese cap
👲🏼	gua pi mao, hat, man, man with Chinese cap, medium-light skin tone
👲🏽	gua pi mao, hat, man, man with Chinese cap, medium skin tone
👲🏾	gua pi mao, hat, man, man with Chinese cap, medium-dark skin tone
👲🏿	dark skin tone, gua pi mao, hat, man, man with Chinese cap
🤱🏻	baby, breast, breast-feeding, breast-feeding: light skin tone, light skin tone, nursing
🤱🏼	baby, breast, breast-feeding, breast-feeding: medium-light skin tone, medium-light skin tone, nursing
🤱🏽	baby, breast, breast-feeding, breast-feeding: medium skin tone, medium skin tone, nursing
🤱🏾	baby, breast, breast-feeding, breast-feeding: medium-dark skin tone, medium-dark skin tone, nursing
🤱🏿	baby, breast, breast-feeding, breast-feeding: dark skin tone, dark skin tone, nursing
🎅🏻	Christmas, Father Christmas, Santa, Santa Claus, Santa: light skin tone, celebration, light skin tone
🎅🏼	Christmas, Father Christmas, Santa, Santa Claus, Santa: medium-light skin tone, celebration, medium-light skin tone
🎅🏽	Christmas, Father Christmas, Santa, Santa Claus, Santa: medium skin tone, celebration, medium skin tone
🎅🏾	Christmas, Father Christmas, Santa, Santa Claus, Santa: medium-dark skin tone, celebration, medium-dark skin tone
🎅🏿	Christmas, Father Christmas, Santa, Santa Claus, Santa: dark skin tone, celebration, dark skin tone
🤶🏻	Christmas, Mrs Claus, Mrs Santa Claus, Mrs. Claus: light skin tone, celebration, light skin tone
🤶🏼	Christmas, Mrs Claus, Mrs Santa Claus, Mrs. Claus: medium-light skin tone, celebration, medium-light skin tone
🤶🏽	Christmas, Mrs Claus, Mrs Santa Claus, Mrs. Claus: medium skin tone, celebration, medium skin tone
